1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999998,0.999997,0.999993,0.999986,0.999971,0.999942,0.999881,0.99976,0.99952,0.999052,0.99815,0.996448,0.993299,0.987605,0.977585,0.960497,0.932445,0.888516,0.823703,0.734986,0.624226,0.5,0.375947,0.265587,0.177289,0.112689,0.068852,0.0405195,0.0235585,0.0125417,0.00825749,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999998,0.999997,0.999993,0.999986,0.999972,0.999942,0.999883,0.999763,0.999526,0.999062,0.998169,0.99648,0.993352,0.987691,0.977716,0.960686,0.932698,0.888826,0.824035,0.735276,0.624398,0.5,0.375774,0.265303,0.176953,0.112408,0.0685473,0.0404612,0.023137,0.0131185,0.00684214,0.00442206,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999998,0.999997,0.999993,0.999987,0.999972,0.999943,0.999884,0.999766,0.999532,0.999073,0.998188,0.996512,0.993405,0.987776,0.977846,0.960875,0.932953,0.889137,0.824368,0.735569,0.624572,0.5,0.375602,0.265014,0.176627,0.112097,0.0683112,0.0402455,0.0230777,0.0128771,0.00714384,0.00365968,0.0023265,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999998,0.999997,0.999994,0.999987,0.999973,0.999944,0.999886,0.999769,0.999538,0.999083,0.998206,0.996544,0.993459,0.987862,0.977977,0.961064,0.933208,0.88945,0.824704,0.735863,0.624746,0.5,0.375428,0.264724,0.176297,0.111792,0.0680579,0.0400661,0.022932,0.0128287,0.00700739,0.0038135,0.00192275,0.00120429,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999998,0.999997,0.999994,0.999987,0.999973,0.999945,0.999888,0.999772,0.999543,0.999093,0.998225,0.996576,0.993512,0.987947,0.978109,0.961254,0.933464,0.889765,0.825042,0.736159,0.624922,0.5,0.375254,0.264431,0.175965,0.111484,0.0678073,0.0398777,0.0228061,0.012735,0.00697294,0.00373808,0.00200001,0.000994278,0.000614642,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999987,0.999974,0.999946,0.999889,0.999775,0.999549,0.999104,0.998243,0.996608,0.993565,0.988033,0.97824,0.961445,0.933722,0.890081,0.825382,0.736458,0.6251,0.5,0.375078,0.264137,0.175632,0.111174,0.0675549,0.0396907,0.0226753,0.0126515,0.00691489,0.00371541,0.00195897,0.00103248,0.000506949,0.000309833,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999987,0.999974,0.999946,0.999891,0.999778,0.999554,0.999114,0.998261,0.99664,0.993618,0.988119,0.978372,0.961636,0.93398,0.890398,0.825724,0.736758,0.625278,0.5,0.3749,0.263841,0.175296,0.110863,0.0673016,0.0395027,0.0225454,0.0125657,0.00686227,0.00368071,0.00194493,0.00101053,0.000525637,0.000255321,0.000154552,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999987,0.999974,0.999947,0.999892,0.999781,0.99956,0.999124,0.99828,0.996671,0.993672,0.988204,0.978503,0.961828,0.93424,0.890718,0.826068,0.737061,0.625458,0.5,0.374722,0.263542,0.174958,0.11055,0.0670473,0.0393142,0.022415,0.0124804,0.00680846,0.00364881,0.00192481,0.00100222,0.000514069,0.000264383,0.000127252,7.64324e-05,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999988,0.999975,0.999948,0.999894,0.999784,0.999565,0.999134,0.998298,0.996703,0.993725,0.98829,0.978636,0.96202,0.9345,0.891038,0.826414,0.737365,0.625639,0.5,0.374542,0.263242,0.174618,0.110235,0.066792,0.0391253,0.0222845,0.0123949,0.00675498,0.00361636,0.00190614,0.000990878,0.000509336,0.000258374,0.000131625,6.28818e-05,3.75468e-05,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999988,0.999975,0.999949,0.999895,0.999787,0.999571,0.999144,0.998316,0.996735,0.993778,0.988376,0.978768,0.962213,0.934762,0.891361,0.826762,0.737672,0.625822,0.5,0.374361,0.262939,0.174276,0.109919,0.0665357,0.0389357,0.0221537,0.0123095,0.00670147,0.00358412,0.00188722,0.000980279,0.000503099,0.000255763,0.000128543,6.49869e-05,3.08675e-05,1.83567e-05,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999988,0.999975,0.99995,0.999897,0.99979,0.999576,0.999154,0.998334,0.996766,0.993831,0.988461,0.9789,0.962406,0.935024,0.891685,0.827113,0.737981,0.626006,0.5,0.374178,0.262635,0.173932,0.109602,0.0662783,0.0387457,0.0220227,0.0122239,0.00664803,0.00355191,0.00186844,0.000969575,0.000497246,0.000252414,0.000127144,6.34257e-05,3.18817e-05,1.50813e-05,8.94857e-06,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999988,0.999976,0.99995,0.999898,0.999793,0.999582,0.999164,0.998352,0.996797,0.993884,0.988547,0.979033,0.9626,0.935288,0.892012,0.827465,0.738292,0.626191,0.5,0.373994,0.262328,0.173586,0.109282,0.0660199,0.038555,0.0218915,0.0121384,0.00659462,0.00351978,0.0018497,0.000958957,0.000491351,0.00024926,0.000125382,6.26934e-05,3.10992e-05,1.55714e-05,7.34785e-06,4.35708e-06,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999988,0.999976,0.999951,0.9999,0.999796,0.999587,0.999174,0.99837,0.996829,0.993937,0.988633,0.979166,0.962795,0.935553,0.892339,0.82782,0.738605,0.626378,0.5,0.373809,0.262019,0.173238,0.108962,0.0657605,0.0383639,0.0217601,0.0120528,0.00654127,0.00348773,0.00183104,0.000948383,0.00048551,0.000246091,0.00012372,6.17843e-05,3.07243e-05,1.51829e-05,7.58575e-06,3.57621e-06,2.1221e-06,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999994,0.999989,0.999977,0.999952,0.999901,0.999798,0.999592,0.999184,0.998388,0.99686,0.993989,0.988719,0.979299,0.96299,0.935819,0.892669,0.828178,0.738921,0.626567,0.5,0.373622,0.261708,0.172887,0.108639,0.0654999,0.0381721,0.0216284,0.0119672,0.00648796,0.00345574,0.00181244,0.000937863,0.000479701,0.000242955,0.000122054,6.09262e-05,3.02632e-05,1.49945e-05,7.39441e-06,3.69233e-06,1.74133e-06,1.03507e-06,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999995,0.999989,0.999977,0.999952,0.999903,0.999801,0.999598,0.999194,0.998405,0.996891,0.994042,0.988805,0.979432,0.963186,0.936086,0.893,0.828537,0.739239,0.626756,0.5,0.373433,0.261395,0.172535,0.108315,0.0652383,0.0379799,0.0214966,0.0118815,0.00643471,0.00342382,0.00179391,0.000927394,0.00047393,0.000239841,0.000120407,6.00674e-05,2.98279e-05,1.47641e-05,7.30123e-06,3.59868e-06,1.79832e-06,8.49268e-07,5.0598e-07,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999995,0.999989,0.999977,0.999953,0.999904,0.999804,0.999603,0.999204,0.998423,0.996922,0.994095,0.988891,0.979566,0.963382,0.936354,0.893333,0.828899,0.739559,0.626948,0.5,0.373244,0.261079,0.17218,0.107988,0.0649757,0.037787,0.0213645,0.0117958,0.00638151,0.00339198,0.00177544,0.000916978,0.000468196,0.000236752,0.000118775,5.92197e-05,2.93929e-05,1.45467e-05,7.18756e-06,3.55318e-06,1.75269e-06,8.77361e-07,4.15178e-07,2.47972e-07,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999995,0.999989,0.999978,0.999954,0.999905,0.999807,0.999608,0.999213,0.998441,0.996953,0.994147,0.988976,0.9797,0.963579,0.936624,0.893668,0.829263,0.739881,0.62714,0.5,0.373052,0.260761,0.171822,0.107661,0.0647119,0.0375936,0.0212322,0.0117101,0.00632836,0.00336022,0.00175705,0.000906616,0.000462498,0.000233687,0.000117157,5.83803e-05,2.89641e-05,1.43298e-05,7.08041e-06,3.49767e-06,1.73069e-06,8.55189e-07,4.29075e-07,2.03507e-07,1.21828e-07,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999995,0.999989,0.999978,0.999955,0.999907,0.999809,0.999613,0.999223,0.998458,0.996984,0.9942,0.989062,0.979834,0.963776,0.936894,0.894005,0.829629,0.740206,0.627335,0.5,0.37286,0.260441,0.171463,0.107331,0.0644471,0.0373997,0.0210997,0.0116244,0.00627526,0.00332853,0.00173872,0.000896307,0.000456839,0.000230646,0.000115554,5.75499e-05,2.85401e-05,1.41162e-05,6.97362e-06,3.44542e-06,1.70378e-06,8.44613e-07,4.18308e-07,2.10395e-07,1.00007e-07,5.99796e-08,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999997,0.999995,0.999989,0.999978,0.999955,0.999908,0.999812,0.999618,0.999233,0.998475,0.997015,0.994252,0.989148,0.979968,0.963974,0.937166,0.894343,0.829998,0.740533,0.62753,0.5,0.372665,0.260119,0.171101,0.107,0.0641811,0.0372051,0.020967,0.0115386,0.00622223,0.00329692,0.00172047,0.000886052,0.000451216,0.00022763,0.000113967,5.67282e-05,2.81212e-05,1.39053e-05,6.86858e-06,3.39338e-06,1.67849e-06,8.31632e-07,4.13236e-07,2.05161e-07,1.03423e-07,4.9249e-08,2.95746e-08,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999998,0.999995,0.99999,0.999979,0.999956,0.999909,0.999815,0.999623,0.999242,0.998493,0.997045,0.994305,0.989234,0.980102,0.964173,0.937438,0.894684,0.83037,0.740863,0.627728,0.5,0.37247,0.259794,0.170737,0.106667,0.063914,0.03701,0.020834,0.0114528,0.00616925,0.00326539,0.00170228,0.000875851,0.000445631,0.000224637,0.000112394,5.59155e-05,2.77073e-05,1.36971e-05,6.76497e-06,3.34225e-06,1.65332e-06,8.19446e-07,4.06983e-07,2.02726e-07,1.00872e-07,5.09418e-08,2.4289e-08,1.45955e-08,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999,0.999999,0.999998,0.999995,0.99999,0.999979,0.999957,0.999911,0.999817,0.999628,0.999252,0.99851,0.997076,0.994357,0.98932,0.980237,0.964372,0.937712,0.895026,0.830743,0.741195,0.627927,0.5,0.372272,0.259467,0.170371,0.106332,0.0636458,0.0368143,0.0207009,0.011367,0.00611633,0.00323393,0.00168417,0.000865705,0.000440085,0.00022167,0.000110836,5.51115e-05,2.72984e-05,1.34917e-05,6.66283e-06,3.29185e-06,1.6286e-06,8.0732e-07,4.01118e-07,1.99709e-07,9.96984e-08,4.96946e-08,2.51267e-08,1.19889e-08,7.20536e-09,0,
